,RSHP_AD_IdZone,RSHP_AD_IdParcel,RSHP_AD_IdPrecinct,RSHP_AD_IdPlot,RSHP_AD_IdSubplot,RSHP_AD_IdBuilding,RSHP_AD_IdRiverSide,RSHP_AD_IdPhase,RSHP_AD_IdAsset,RSHP_AD_IdType,RSHP_AD_Area,RSHP_AD_Level,RSHP_AD_ArBua,RSHP_AD_ArGfa,RSHP_AD_ArGla,RSHP_AD_PkParking,RSHP_AD_PpEmployee,RSHP_AD_PpResidents,RSHP_AD_PpVisitor,RSHP_AD_PpUnits,Envelope Material
1397,Zone 2,YH090,206,08,0,A,Northside,1,COMMERCIAL,OFFICE,2062.29,TT FFL_22,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1398,Zone 2,YH090,206,08,0,A,Northside,1,COMMERCIAL,OFFICE,2062.29,TT FFL_23,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1399,Zone 2,YH090,206,08,0,A,Northside,1,COMMERCIAL,OFFICE,2062.29,TT FFL_24,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1400,Zone 2,YH090,206,08,0,A,Northside,1,COMMERCIAL,OFFICE,2062.29,TT FFL_25,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1401,Zone 2,YH090,206,08,0,A,Northside,1,COMMERCIAL,OFFICE,2062.29,TT FFL_26,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1402,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2350.42,TT FFL_14,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1403,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2350.42,TT FFL_24,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1404,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_05,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1405,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2470.42,TT FFL_08,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1406,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2350.42,TT FFL_34,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1407,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_13,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1408,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_23,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1409,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_33,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1410,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_07,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1411,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2410.42,TT FFL_06,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1412,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_09,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1413,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2530.42,TT FFL_10,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1414,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_11,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1415,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2590.42,TT FFL_12,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1416,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_15,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1417,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2410.42,TT FFL_16,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1418,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_17,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1419,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2470.42,TT FFL_18,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1420,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_19,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1421,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2530.42,TT FFL_20,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1422,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_21,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1423,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2590.42,TT FFL_22,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1424,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_25,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1425,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2410.42,TT FFL_26,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1426,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_27,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1427,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2470.42,TT FFL_28,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1428,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_29,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1429,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2530.42,TT FFL_30,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1430,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_31,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1431,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2590.42,TT FFL_32,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1432,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_35,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1433,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2410.42,TT FFL_36,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1434,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_37,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1435,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,1355.7,TT FFL_00 (+5.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
1436,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2410.42,TT FFL_04,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1437,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_03,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1438,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,1878.19,TT FFL_69,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1439,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2198.56,TT FFL_69,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1440,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2398.92,TT FFL_67,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1441,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2210.72,TT FFL_68,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1442,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2379.28,TT FFL_66,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1443,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2590.42,TT FFL_65,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1444,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_64,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1445,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2590.42,TT FFL_63,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1446,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_63,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1447,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2590.42,TT FFL_62,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1448,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_61,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1449,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2590.42,TT FFL_60,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1450,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_60,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1451,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2590.42,TT FFL_59,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1452,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_58,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1453,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2590.42,TT FFL_57,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1454,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_57,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1455,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2590.42,TT FFL_56,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1456,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_55,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1457,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2530.42,TT FFL_55,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1458,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_54,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1459,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2470.42,TT FFL_53,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1460,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_52,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1461,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2410.42,TT FFL_52,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1462,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_51,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1463,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2350.42,TT FFL_50,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1464,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2590.42,TT FFL_49,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1465,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_48,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1466,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2530.42,TT FFL_47,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1467,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2470.42,TT FFL_46,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1468,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_45,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1469,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2410.42,TT FFL_44,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1470,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_44,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1471,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2350.42,TT FFL_43,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1472,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2590.42,TT FFL_41,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1473,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_41,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1474,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2530.42,TT FFL_40,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1475,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_46,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1476,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_49,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1477,Zone 3,YH090,205,17,0,A,Northside,1,COMMERCIAL,OFFICE,2620.42,TT FFL_42,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1478,Zone 4,YH090,703,03,0,A,Southside,1,COMMERCIAL,OFFICE,554.66,TT FFL_B1(+0.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
1479,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,870.0,TT FFL_00 (+5.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
1480,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_03,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1481,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_05,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1482,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_06,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1483,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_07,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1484,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_08,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1485,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_09,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1486,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_10,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1487,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_11,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1488,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,870.0,TT FFL_12,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1489,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_13,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1490,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_15,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1491,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_16,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1492,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_17,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1493,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_18,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1494,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_19,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1495,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_20,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1496,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_21,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1497,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,870.0,TT FFL_22,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1498,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_23,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1499,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_25,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1500,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_26,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1501,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_27,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1502,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_28,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1503,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_29,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1504,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_30,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1505,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_31,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1506,Zone 1,YH090,205,01,0,A,Northside,1,COMMERCIAL,OFFICE,2268.0,TT FFL_32,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1507,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,1614.07,TT FFL_00 (+5.40),1,0.85,1,0.01,0.05,0,0.1,0,undefined
1508,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,1486.6,TT FFL_12,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1509,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,1441.72,TT FFL_24,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1510,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,1441.72,TT FFL_35,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1511,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,3275.51,TT FFL_36,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1512,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,3272.0,TT FFL_46,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1513,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,1431.35,TT FFL_47,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1514,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,1937.59,TT FFL_03,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1515,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,1991.32,TT FFL_04,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1516,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2005.54,TT FFL_05,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1517,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2059.64,TT FFL_06,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1518,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2113.73,TT FFL_07,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1519,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2167.81,TT FFL_08,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1520,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2221.86,TT FFL_09,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1521,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2275.83,TT FFL_10,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1522,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,3266.08,TT FFL_11,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1523,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,3291.44,TT FFL_13,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1524,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,3161.55,TT FFL_14,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1525,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,3161.55,TT FFL_15,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1526,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,3161.55,TT FFL_16,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1527,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,3161.55,TT FFL_17,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1528,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,3161.55,TT FFL_18,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1529,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,3161.55,TT FFL_19,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1530,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,3161.55,TT FFL_20,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1531,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,3161.55,TT FFL_21,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1532,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,3161.55,TT FFL_22,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1533,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,3266.08,TT FFL_23,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1534,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,3266.08,TT FFL_25,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1535,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2744.69,TT FFL_26,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1536,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2744.69,TT FFL_27,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1537,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2744.69,TT FFL_28,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1538,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2744.69,TT FFL_29,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1539,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2744.69,TT FFL_30,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1540,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2744.69,TT FFL_31,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1541,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2744.69,TT FFL_32,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1542,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2744.69,TT FFL_32,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1543,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2744.69,TT FFL_33,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1544,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,3266.08,TT FFL_34,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1545,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2744.69,TT FFL_37,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1546,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2744.69,TT FFL_38,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1547,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2744.69,TT FFL_39,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1548,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2744.69,TT FFL_40,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1549,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2744.69,TT FFL_41,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1550,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2744.69,TT FFL_42,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1551,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2744.69,TT FFL_43,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1552,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2744.69,TT FFL_44,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1553,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,2744.69,TT FFL_45,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1554,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,3275.51,TT FFL_48,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1555,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,3378.57,TT FFL_49,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1556,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,3275.51,TT FFL_58,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1557,Zone 3,YH090,205,11,0,A,Northside,1,COMMERCIAL,OFFICE,1431.35,TT FFL_59,1,0.85,1,0.01,0.05,0,0.1,0,undefined
1558,Zone 3,YH090,205,11,0,A,Northside,1,HOTEL,Generic,1431.35,TT FFL_71,1,0.75,1,0.24,0.6,0,1.5,90,aluminium/steel
1559,Zone 3,YH090,205,11,0,A,Northside,1,HOTEL,Generic,2849.98,TT FFL_72,1,0.75,1,0.24,0.6,0,1.5,90,aluminium/steel
1560,Zone 3,YH090,205,11,0,A,Northside,1,HOTEL,Generic,2383.98,TT FFL_73,1,0.75,1,0.24,0.6,0,1.5,90,aluminium/steel
1561,Zone 3,YH090,205,11,0,A,Northside,1,HOTEL,Generic,2355.34,TT FFL_74,1,0.75,1,0.24,0.6,0,1.5,90,aluminium/steel
